Order_ID,Date,Customer_ID,Category,Product,Price,Quantity,Discount,Profit
1694,2027-08-21,2920,Clothing,Laptop,330.59,4,0.28,231.46
1695,2027-08-22,4335,Clothing,Jacket,245.98,3,0.12,258.12
1696,2027-08-23,3972,Groceries,Bananas,173.21,2,0.37,26.02
1697,2027-08-24,1054,Electronics,Chair,775.98,4,0.22,
1698,2027-08-25,4942,Electronics,Laptop,134.06,8,0.34,209.31
1699,2027-08-26,4714,Electronics,Headphones,456.48,1,0.43,28.72
1700,2027-08-27,1799,Clothing,Chair,509.4,8,0.27,341.39
1701,2027-08-28,1777,Groceries,T-shirt,688.95,8,0.17,314.87
1702,2027-08-29,2481,Clothing,Chair,635.12,3,0.38,479.58
1703,2027-08-30,2901,Clothing,Chair,811.67,6,0.13,192.83
1704,2027-08-31,3209,Electronics,T-shirt,49.53,4,0.45,97.29
1705,2027-09-01,4451,Clothing,Sofa,299.96,1,0.04,
1706,2027-09-02,3134,Furniture,T-shirt,283.73,1,0.42,353.22
1707,2027-09-03,1054,Clothing,Jacket,150.29,5,0.05,289.5
1708,2027-09-04,4547,Furniture,Chair,292.73,8,0.03,484.94
1709,2027-09-05,2823,Clothing,Apples,313.22,1,0.18,341.69
1710,2027-09-06,2201,Groceries,T-shirt,524.28,2,0.48,463.24
1711,2027-09-07,4462,Groceries,Sofa,665.39,7,0.49,495.37
1712,2027-09-08,4420,Electronics,Jacket,384.2,8,0.1,185.64
1713,2027-09-09,4079,Clothing,Apples,720.87,3,0.07,32.66
1714,2027-09-10,1832,Furniture,Apples,339.48,8,0.18,57.72
1715,2027-09-11,1312,Furniture,Laptop,293.83,1,0.17,125.11
1716,2027-09-12,3806,Clothing,T-shirt,543.48,9,0.38,229.89
1717,2027-09-13,2858,Furniture,T-shirt,28.6,2,0.22,17.33
1718,2027-09-14,3007,Groceries,Chair,84.39,2,0.39,115.94
1719,2027-09-15,3006,Furniture,Jacket,420.88,4,0.37,119.29
1720,2027-09-16,3490,Electronics,Laptop,943.2,3,0.29,-47.75
1721,2027-09-17,2790,Groceries,Bananas,722.9,4,0.42,144.79
1722,2027-09-18,1327,Groceries,Bananas,92.69,6,0.1,13.88
1723,2027-09-19,4125,Groceries,Headphones,847.09,7,0.08,186.34
1724,2027-09-20,3808,Clothing,T-shirt,733.64,5,0.38,58.1
1725,2027-09-21,4310,Clothing,T-shirt,612.89,2,0.12,402.16
1726,2027-09-22,4300,Groceries,Laptop,821.19,3,0.0,-5.71
1727,2027-09-23,3626,Clothing,Sofa,407.09,3,0.46,426.11
1728,2027-09-24,4122,Furniture,Bananas,225.39,5,0.31,269.29
1729,2027-09-25,4680,Clothing,Headphones,514.46,5,0.22,202.25
1730,2027-09-26,4675,Clothing,Laptop,551.1,4,0.36,252.36
1731,2027-09-27,4054,Groceries,T-shirt,,8,0.17,156.86
1732,2027-09-28,2287,Electronics,Bananas,567.25,6,0.48,20.19
1733,2027-09-29,4489,Electronics,Jacket,948.96,6,0.03,371.23
1734,2027-09-30,4874,Electronics,Headphones,902.73,1,0.32,460.35
1735,2027-10-01,3143,Furniture,Chair,876.34,6,0.39,472.54
1736,2027-10-02,2111,Clothing,Bananas,802.41,3,0.23,318.89
1737,2027-10-03,4149,Electronics,Headphones,943.71,6,0.38,175.69
1738,2027-10-04,2311,Groceries,Laptop,103.0,6,0.46,213.1
1739,2027-10-05,4191,Electronics,Chair,268.8,2,0.37,311.33
1740,2027-10-06,3861,Electronics,Headphones,497.58,1,0.15,402.69
1741,2027-10-07,3538,Clothing,Headphones,847.3,3,0.28,156.01
1742,2027-10-08,4983,Clothing,Apples,507.64,5,0.46,454.23
1743,2027-10-09,1451,Clothing,Apples,749.29,4,0.22,128.35
1744,2027-10-10,2523,Furniture,Apples,143.27,7,0.34,241.97
1745,2027-10-11,1164,Furniture,T-shirt,256.15,4,0.23,478.75
1746,2027-10-12,1181,Electronics,Sofa,733.12,8,0.06,466.01
1747,2027-10-13,3516,Clothing,Bananas,168.91,7,0.03,332.66
1748,2027-10-14,1909,Electronics,T-shirt,354.6,9,0.48,128.51
1749,2027-10-15,3782,Groceries,Jacket,268.54,1,0.31,70.47
1750,2027-10-16,1822,Groceries,Chair,353.11,5,0.05,-5.92
1751,2027-10-17,1943,Clothing,Sofa,709.78,4,0.43,339.76
1752,2027-10-18,3001,Clothing,Headphones,371.01,6,0.26,226.9
1753,2027-10-19,3054,Groceries,T-shirt,557.49,1,0.39,264.76
1754,2027-10-20,1329,Clothing,Apples,104.43,6,0.06,209.82
1755,2027-10-21,1774,Furniture,Sofa,805.99,1,0.45,215.62
1756,2027-10-22,4744,Furniture,Jacket,373.04,1,0.3,264.2
1757,2027-10-23,3198,Clothing,Bananas,650.29,8,0.37,452.84
1758,2027-10-24,4156,Groceries,Jacket,726.76,2,0.02,-33.85
1759,2027-10-25,1146,Electronics,Chair,213.61,6,0.16,390.9
1760,2027-10-26,4695,Clothing,Laptop,885.25,6,0.13,164.78
1761,2027-10-27,4452,Clothing,T-shirt,618.14,6,0.47,359.71
1762,2027-10-28,1914,Electronics,Apples,431.58,8,0.09,471.69
1763,2027-10-29,2571,Clothing,Chair,186.42,4,0.35,118.46
1764,2027-10-30,2308,Electronics,Laptop,942.59,3,0.02,-0.74
1765,2027-10-31,3747,Groceries,Apples,756.29,6,0.1,77.76
1766,2027-11-01,1081,Furniture,Apples,211.98,4,0.17,72.15
1767,2027-11-02,1513,Groceries,Apples,341.02,2,0.4,358.02
1768,2027-11-03,2920,Furniture,T-shirt,810.63,6,0.39,-15.98
1769,2027-11-04,3862,Electronics,Chair,697.2,5,0.48,-21.99
1770,2027-11-05,3756,Furniture,Apples,766.96,9,0.46,331.48
1771,2027-11-06,2939,Groceries,Jacket,,6,0.04,256.2
1772,2027-11-07,4594,Furniture,Chair,717.89,3,0.41,179.77
1773,2027-11-08,1745,Electronics,Sofa,389.56,5,0.23,266.45
1774,2027-11-09,4070,Furniture,Jacket,215.21,8,0.43,354.39
1775,2027-11-10,2409,Clothing,T-shirt,634.51,9,0.04,6.91
1776,2027-11-11,1706,Groceries,Apples,976.13,8,0.41,254.31
1777,2027-11-12,1470,Clothing,Chair,314.05,3,0.08,403.43
1778,2027-11-13,4190,Electronics,Headphones,463.66,9,0.17,149.34
1779,2027-11-14,1395,Furniture,T-shirt,675.63,3,0.01,369.66
1780,2027-11-15,2555,Clothing,Chair,543.8,8,0.06,414.98
1781,2027-11-16,3308,Clothing,Sofa,844.21,9,0.22,401.51
1782,2027-11-17,1804,Furniture,Apples,762.93,7,0.41,307.7
1783,2027-11-18,1933,Furniture,Laptop,63.01,4,0.39,344.54
1784,2027-11-19,2279,Groceries,Apples,998.43,9,0.12,383.22
1785,2027-11-20,2757,Clothing,Laptop,753.64,3,0.08,353.54
1786,2027-11-21,1904,Clothing,Headphones,864.58,3,0.19,198.42
1787,2027-11-22,4297,Electronics,T-shirt,652.94,2,0.44,37.52
1788,2027-11-23,2076,Groceries,Sofa,857.0,3,0.05,120.35
1789,2027-11-24,3987,Electronics,Chair,116.82,1,0.27,63.99
1790,2027-11-25,2890,Clothing,Chair,351.0,4,0.04,148.79
1791,2027-11-26,2523,Electronics,Laptop,877.04,8,0.24,219.13
1792,2027-11-27,4577,Clothing,Sofa,205.65,5,0.06,477.48
1793,2027-11-28,3901,Clothing,Jacket,82.85,2,0.04,477.7
1794,2027-11-29,2387,Electronics,Headphones,789.18,3,0.1,373.27
1795,2027-11-30,2303,Electronics,Laptop,836.31,1,0.13,489.08
1796,2027-12-01,1592,Furniture,Laptop,166.84,2,0.14,498.91
1797,2027-12-02,3761,Furniture,Headphones,855.07,1,0.32,436.89
1798,2027-12-03,4229,Furniture,T-shirt,,2,0.03,-6.27
1799,2027-12-04,3679,Clothing,Chair,522.48,3,0.04,184.32
1800,2027-12-05,3106,Electronics,T-shirt,831.1,1,0.09,243.77
1801,2027-12-06,4798,Groceries,Sofa,422.15,9,0.44,18.25
1802,2027-12-07,1127,Clothing,Jacket,198.02,5,0.31,394.75
1803,2027-12-08,1735,Groceries,Apples,288.43,8,0.37,31.78
1804,2027-12-09,3768,Electronics,Bananas,507.64,5,0.19,160.83
1805,2027-12-10,4953,Clothing,Bananas,533.67,8,0.11,-12.1
1806,2027-12-11,4186,Groceries,Bananas,806.55,7,0.02,238.53
1807,2027-12-12,4280,Groceries,Headphones,792.4,4,0.24,278.37
1808,2027-12-13,3573,Furniture,Laptop,583.46,7,0.29,354.35
1809,2027-12-14,1520,Furniture,Jacket,781.88,6,0.45,136.7
1810,2027-12-15,3599,Furniture,T-shirt,195.81,3,0.44,274.79
1811,2027-12-16,1236,Clothing,Apples,54.81,9,0.21,353.78
1812,2027-12-17,2304,Electronics,Chair,874.27,9,0.21,369.12
1813,2027-12-18,4430,Electronics,Bananas,80.18,5,0.08,115.9
1814,2027-12-19,4272,Furniture,T-shirt,250.45,8,0.13,-12.76
1815,2027-12-20,2781,Furniture,Bananas,696.84,7,0.46,-29.31
1816,2027-12-21,2301,Furniture,Jacket,412.4,9,0.07,372.43
1817,2027-12-22,4306,Groceries,Bananas,876.93,7,0.48,161.99
1818,2027-12-23,3541,Furniture,Chair,301.49,4,0.25,23.67
1819,2027-12-24,3051,Groceries,Apples,16.81,4,0.23,51.47
1820,2027-12-25,3713,Electronics,Sofa,304.15,8,0.09,371.38
1821,2027-12-26,1441,Clothing,Sofa,580.18,6,0.33,279.4
1822,2027-12-27,3076,Clothing,Jacket,379.06,9,0.23,225.77
1823,2027-12-28,4180,Clothing,Sofa,537.2,7,0.19,292.65
1824,2027-12-29,3657,Clothing,Headphones,877.22,7,0.13,25.62
1825,2027-12-30,4798,Groceries,Laptop,912.92,4,0.03,125.47
1826,2027-12-31,1804,Groceries,Headphones,269.64,3,0.26,155.73
1827,2028-01-01,1074,Furniture,T-shirt,464.83,8,0.16,122.97
1828,2028-01-02,3885,Groceries,Headphones,551.4,7,0.35,425.43
1829,2028-01-03,4217,Furniture,T-shirt,949.37,4,0.36,269.78
1830,2028-01-04,3175,Furniture,T-shirt,,4,0.17,351.13
1831,2028-01-05,4924,Clothing,Laptop,239.23,1,0.33,80.19
1832,2028-01-06,3089,Groceries,Chair,728.34,7,0.13,95.24
1833,2028-01-07,2379,Groceries,Apples,381.14,1,0.36,73.93
1834,2028-01-08,1040,Furniture,Jacket,13.07,4,0.01,328.39
1835,2028-01-09,3981,Furniture,Laptop,14.21,3,0.08,141.97
1836,2028-01-10,3081,Electronics,Jacket,463.26,3,0.12,172.8
1837,2028-01-11,4088,Electronics,Sofa,490.89,1,0.39,340.02
1838,2028-01-12,2700,Furniture,Sofa,27.46,4,0.03,484.49
1839,2028-01-13,4224,Electronics,Headphones,688.49,1,0.09,39.03
1840,2028-01-14,4045,Electronics,T-shirt,297.53,8,0.18,-15.53
1841,2028-01-15,2401,Furniture,Bananas,562.09,1,0.0,57.17
1842,2028-01-16,1587,Furniture,Bananas,304.41,6,0.38,354.23
1843,2028-01-17,2622,Groceries,Jacket,171.3,7,0.28,57.05
1844,2028-01-18,4700,Furniture,T-shirt,410.14,2,0.45,271.39
1845,2028-01-19,4945,Furniture,Jacket,236.11,4,0.02,274.67
1846,2028-01-20,1341,Clothing,Laptop,537.13,3,0.14,111.93
1847,2028-01-21,3074,Groceries,Chair,202.83,9,0.37,-12.2
1848,2028-01-22,4896,Groceries,Apples,510.86,7,0.34,169.56
1849,2028-01-23,4358,Groceries,Laptop,161.59,2,0.12,52.73
1850,2028-01-24,1645,Clothing,T-shirt,672.62,6,0.3,51.46
1851,2028-01-25,1730,Furniture,T-shirt,755.17,9,0.4,237.42
1852,2028-01-26,1167,Groceries,Chair,114.84,3,0.02,320.22
1853,2028-01-27,1609,Groceries,Jacket,470.46,6,0.36,-8.52
1854,2028-01-28,3315,Electronics,Headphones,,3,0.13,268.08
1855,2028-01-29,2772,Groceries,Headphones,600.19,3,0.47,85.41
1856,2028-01-30,3040,Furniture,Chair,268.08,4,0.27,320.31
1857,2028-01-31,3868,Furniture,Headphones,529.99,9,0.02,395.62
1858,2028-02-01,1454,Electronics,Bananas,519.87,8,0.2,393.86
1859,2028-02-02,3953,Groceries,Headphones,924.73,1,0.48,153.42
1860,2028-02-03,2708,Groceries,Headphones,551.34,1,0.37,262.0
1861,2028-02-04,4472,Groceries,Headphones,585.08,7,0.15,
1862,2028-02-05,3969,Clothing,Bananas,404.64,3,0.29,-16.55
1863,2028-02-06,4028,Groceries,Jacket,949.33,7,0.3,283.09
1864,2028-02-07,4547,Furniture,Headphones,778.3,9,0.01,410.09
1865,2028-02-08,1701,Furniture,Sofa,,3,0.09,154.8
1866,2028-02-09,3681,Clothing,Bananas,844.99,3,0.28,200.47
1867,2028-02-10,4629,Clothing,Chair,435.23,2,0.2,334.3
1868,2028-02-11,2599,Groceries,Laptop,829.52,1,0.1,-12.66
1869,2028-02-12,1129,Electronics,Chair,823.77,9,0.39,162.1
1870,2028-02-13,4067,Clothing,Laptop,192.93,6,0.24,112.64
1871,2028-02-14,2845,Clothing,Apples,702.64,6,0.15,
1872,2028-02-15,2386,Groceries,Chair,294.19,8,0.08,57.78
1873,2028-02-16,4776,Groceries,Sofa,301.01,5,0.31,167.74
1874,2028-02-17,3866,Clothing,Laptop,299.87,9,0.33,58.59
1875,2028-02-18,1692,Electronics,Laptop,726.94,5,0.33,281.32
1876,2028-02-19,4363,Clothing,T-shirt,233.68,2,0.11,196.76
1877,2028-02-20,2394,Groceries,Laptop,5.9,6,0.3,-28.29
1878,2028-02-21,1793,Groceries,Laptop,716.66,9,0.45,101.27
1879,2028-02-22,1028,Clothing,T-shirt,175.33,3,0.18,-39.29
1880,2028-02-23,1148,Electronics,Headphones,108.96,4,0.11,146.97
1881,2028-02-24,4850,Clothing,Headphones,241.33,8,0.39,92.51
1882,2028-02-25,2319,Clothing,T-shirt,383.0,6,0.09,328.5
1883,2028-02-26,3058,Groceries,Bananas,478.53,7,0.13,119.07
1884,2028-02-27,4583,Electronics,Apples,49.35,7,0.05,156.34
1885,2028-02-28,3723,Furniture,Laptop,970.72,4,0.13,348.93
1886,2028-02-29,2136,Electronics,Laptop,717.48,6,0.21,214.5
1887,2028-03-01,1186,Clothing,T-shirt,326.58,9,0.03,256.05
1888,2028-03-02,3854,Clothing,T-shirt,322.1,3,0.44,412.74
1889,2028-03-03,3791,Clothing,Bananas,451.3,8,0.26,63.79
1890,2028-03-04,2250,Electronics,Sofa,628.11,7,0.29,494.05
1891,2028-03-05,2333,Groceries,Headphones,150.64,4,0.19,445.06
1892,2028-03-06,1097,Clothing,Chair,192.99,3,0.33,107.6
1893,2028-03-07,1054,Clothing,Sofa,860.14,7,0.22,441.12
1894,2028-03-08,3670,Electronics,Jacket,259.97,9,0.38,364.68
1895,2028-03-09,3711,Furniture,Headphones,383.29,3,0.41,461.92
1896,2028-03-10,1757,Furniture,Laptop,871.92,9,0.34,330.12
1897,2028-03-11,1405,Groceries,Jacket,664.83,8,0.25,320.96
1898,2028-03-12,3116,Groceries,Sofa,345.0,3,0.39,-48.09
1899,2028-03-13,4383,Clothing,T-shirt,685.28,8,0.25,211.04
1900,2028-03-14,2312,Electronics,Bananas,24.58,4,0.06,60.15
1901,2028-03-15,2785,Clothing,Headphones,736.96,6,0.06,128.24
1902,2028-03-16,4619,Groceries,Bananas,489.58,2,0.47,488.35
1903,2028-03-17,1750,Electronics,Jacket,814.12,8,0.11,-2.97
1904,2028-03-18,4219,Electronics,Headphones,954.86,9,0.41,347.37
1905,2028-03-19,4538,Groceries,Apples,926.16,7,0.12,45.12
1906,2028-03-20,2762,Furniture,Apples,909.72,8,0.22,-45.93
1907,2028-03-21,4315,Furniture,Sofa,514.61,7,0.33,225.78
1908,2028-03-22,4562,Electronics,Laptop,363.34,4,0.08,38.67
1909,2028-03-23,4920,Clothing,Apples,467.71,1,0.37,481.01
1910,2028-03-24,4005,Furniture,Apples,691.45,3,0.34,62.03
1911,2028-03-25,4578,Clothing,Chair,884.58,7,0.27,55.62
1912,2028-03-26,1364,Furniture,Bananas,,7,0.28,-32.31
1913,2028-03-27,3026,Furniture,Bananas,,3,0.05,131.4
1914,2028-03-28,1481,Clothing,Apples,816.1,1,0.22,-36.74
1915,2028-03-29,3248,Groceries,Chair,978.96,9,0.04,224.39
1916,2028-03-30,1153,Furniture,Bananas,880.85,6,0.15,228.09
1917,2028-03-31,4521,Furniture,Bananas,,7,0.45,-20.72
1918,2028-04-01,2524,Clothing,Headphones,110.43,1,0.29,82.03
1919,2028-04-02,3120,Groceries,Headphones,116.68,1,0.37,407.66
1920,2028-04-03,3760,Furniture,Chair,294.77,4,0.29,204.4
1921,2028-04-04,3343,Furniture,Jacket,616.11,7,0.1,189.04
1922,2028-04-05,2040,Groceries,Laptop,805.3,8,0.3,334.33
1923,2028-04-06,2664,Furniture,Sofa,899.75,9,0.38,343.19
1924,2028-04-07,2240,Groceries,Apples,625.63,1,0.07,369.08
1925,2028-04-08,1060,Groceries,Apples,10.6,4,0.41,406.77
1926,2028-04-09,1938,Clothing,Sofa,190.39,4,0.28,77.74
1927,2028-04-10,2639,Electronics,Apples,104.23,3,0.0,-13.49
1928,2028-04-11,3089,Groceries,Apples,366.51,7,0.26,159.15
1929,2028-04-12,1024,Clothing,Jacket,503.84,1,0.2,420.3
1930,2028-04-13,2062,Electronics,Bananas,,9,0.15,-7.08
1931,2028-04-14,4874,Furniture,Laptop,351.74,8,0.39,266.77
1932,2028-04-15,1130,Electronics,Apples,183.28,2,0.45,335.6
1933,2028-04-16,4569,Groceries,Chair,648.83,2,0.38,214.77
1934,2028-04-17,2252,Groceries,Jacket,466.95,8,0.42,90.35
1935,2028-04-18,1107,Groceries,Apples,497.84,1,0.45,129.47
1936,2028-04-19,1171,Groceries,Chair,430.55,7,0.46,-10.59
1937,2028-04-20,2458,Groceries,Headphones,956.24,9,0.06,110.92
1938,2028-04-21,4549,Clothing,Bananas,218.66,3,0.23,-25.59
1939,2028-04-22,1101,Groceries,T-shirt,,7,0.0,349.48
1940,2028-04-23,3913,Clothing,Apples,737.34,6,0.25,443.9
1941,2028-04-24,3571,Furniture,Chair,559.06,7,0.46,298.43
1942,2028-04-25,3322,Groceries,Jacket,929.38,7,0.1,311.19
1943,2028-04-26,2636,Groceries,Bananas,381.08,1,0.32,209.68
1944,2028-04-27,4115,Electronics,Laptop,466.36,3,0.32,35.82
1945,2028-04-28,3864,Furniture,Jacket,93.08,1,0.08,-45.75
1946,2028-04-29,4004,Groceries,Headphones,610.95,5,0.12,139.19
1947,2028-04-30,2040,Groceries,Sofa,291.77,3,0.23,363.32
1948,2028-05-01,1329,Furniture,Apples,164.51,1,0.09,478.24
1949,2028-05-02,4640,Clothing,Laptop,546.81,2,0.29,
1950,2028-05-03,4894,Groceries,Chair,534.65,5,0.24,150.97
1951,2028-05-04,2520,Electronics,Apples,80.49,3,0.26,195.28
1952,2028-05-05,4886,Groceries,Chair,699.72,6,0.07,185.28
1953,2028-05-06,1011,Electronics,Laptop,625.65,9,0.26,294.23
1954,2028-05-07,2341,Electronics,Chair,193.07,6,0.02,353.78
1955,2028-05-08,4663,Groceries,Jacket,,2,0.44,381.73
1956,2028-05-09,1215,Groceries,Bananas,721.72,2,0.17,307.28
1957,2028-05-10,1338,Electronics,Chair,531.79,8,0.43,190.75
1958,2028-05-11,2799,Furniture,Headphones,398.51,8,0.35,472.56
1959,2028-05-12,3708,Furniture,Bananas,325.73,6,0.38,341.06
1960,2028-05-13,4152,Groceries,Jacket,612.34,7,0.16,184.66
1961,2028-05-14,2750,Clothing,Apples,939.41,1,0.11,195.62
1962,2028-05-15,2508,Furniture,T-shirt,673.39,9,0.2,399.89
1963,2028-05-16,3421,Groceries,Apples,79.37,5,0.01,192.3
1964,2028-05-17,4023,Furniture,Chair,463.38,9,0.46,233.95
1965,2028-05-18,1709,Clothing,Chair,891.37,2,0.19,110.35
1966,2028-05-19,2223,Groceries,Headphones,98.99,8,0.49,411.4
1967,2028-05-20,4608,Clothing,Jacket,988.93,7,0.38,
1968,2028-05-21,3513,Groceries,Headphones,949.32,4,0.04,253.89
1969,2028-05-22,2112,Clothing,Sofa,82.88,3,0.33,434.37
1970,2028-05-23,2291,Furniture,Jacket,933.75,4,0.14,456.28
1971,2028-05-24,4726,Furniture,Laptop,366.32,4,0.12,403.31
1972,2028-05-25,4642,Clothing,Laptop,845.49,8,0.13,-14.05
1973,2028-05-26,4993,Clothing,Laptop,421.29,4,0.46,193.93
1974,2028-05-27,1488,Clothing,Headphones,443.65,5,0.25,138.83
1975,2028-05-28,4948,Groceries,Laptop,636.07,2,0.33,67.43
1976,2028-05-29,2561,Furniture,Jacket,775.61,4,0.14,449.92
1977,2028-05-30,1046,Groceries,Laptop,38.62,7,0.26,439.54
1978,2028-05-31,4359,Furniture,T-shirt,595.19,3,0.18,205.91
1979,2028-06-01,1777,Electronics,Laptop,190.8,1,0.16,24.01
1980,2028-06-02,2039,Groceries,Chair,349.22,8,0.12,-42.65
1981,2028-06-03,1710,Furniture,Sofa,351.23,8,0.2,191.16
1982,2028-06-04,1400,Furniture,Headphones,471.72,6,0.33,-28.02
1983,2028-06-05,4990,Groceries,Bananas,337.47,7,0.11,285.26
1984,2028-06-06,2817,Groceries,Sofa,111.82,2,0.48,284.62
1985,2028-06-07,4028,Furniture,T-shirt,149.9,5,0.06,444.42
1986,2028-06-08,4157,Groceries,Headphones,38.27,7,0.24,54.53
1987,2028-06-09,1249,Clothing,Jacket,472.9,9,0.04,154.27
1988,2028-06-10,1390,Groceries,Apples,,1,0.01,422.75
1989,2028-06-11,4853,Groceries,Headphones,120.1,3,0.46,210.86
1990,2028-06-12,1334,Groceries,Chair,946.53,6,0.41,-17.15
1991,2028-06-13,1628,Furniture,Jacket,734.69,7,0.35,10.93
1992,2028-06-14,4590,Clothing,Sofa,639.31,6,0.43,
1993,2028-06-15,1136,Electronics,Sofa,647.05,1,0.4,359.03
1994,2028-06-16,3930,Electronics,Laptop,827.59,4,0.32,431.73
1995,2028-06-17,3735,Clothing,Jacket,111.39,6,0.42,15.37
1996,2028-06-18,4911,Clothing,Apples,507.23,8,0.2,
1997,2028-06-19,2521,Clothing,Chair,698.61,4,0.28,310.31
1998,2028-06-20,1826,Furniture,Laptop,588.89,7,0.39,77.76
1999,2028-06-21,1726,Electronics,Laptop,833.62,3,0.04,485.65
2000,2028-06-22,2500,Clothing,Apples,76.91,8,0.43,263.7
2001,2028-06-23,3641,Furniture,Headphones,692.25,1,0.08,448.78
2002,2028-06-24,4294,Electronics,Sofa,,4,0.43,422.5
2003,2028-06-25,1989,Groceries,Laptop,382.27,8,0.16,133.22
2004,2028-06-26,3419,Furniture,T-shirt,343.57,4,0.16,244.78
2005,2028-06-27,1934,Electronics,T-shirt,622.73,2,0.04,187.25
2006,2028-06-28,4042,Furniture,Sofa,891.54,2,0.44,339.99
2007,2028-06-29,1401,Electronics,T-shirt,498.7,4,0.09,273.42
2008,2028-06-30,2466,Electronics,Apples,825.6,4,0.32,381.67
2009,2028-07-01,4561,Groceries,Headphones,405.15,2,0.32,-43.54
2010,2028-07-02,1614,Furniture,Chair,,7,0.14,328.29
2011,2028-07-03,2296,Clothing,Bananas,66.2,6,0.49,125.49
2012,2028-07-04,4597,Groceries,Laptop,56.08,3,0.03,73.32
2013,2028-07-05,2182,Groceries,Bananas,383.25,8,0.3,390.68
2014,2028-07-06,4223,Electronics,Chair,340.55,8,0.24,-0.93
2015,2028-07-07,4042,Clothing,Chair,719.35,1,0.12,75.65
2016,2028-07-08,3667,Furniture,Apples,744.11,3,0.08,62.05
2017,2028-07-09,3235,Clothing,Headphones,55.6,5,0.37,180.9
2018,2028-07-10,4884,Clothing,T-shirt,225.02,2,0.46,127.29
2019,2028-07-11,2121,Clothing,T-shirt,277.89,5,0.05,346.26
2020,2028-07-12,1130,Clothing,Apples,549.87,3,0.1,334.65
2021,2028-07-13,3852,Clothing,Chair,148.79,9,0.49,129.01
2022,2028-07-14,2194,Electronics,Headphones,138.27,1,0.01,190.34
2023,2028-07-15,3983,Electronics,Headphones,944.07,4,0.25,64.35
2024,2028-07-16,4033,Groceries,Sofa,805.18,6,0.26,318.96
2025,2028-07-17,1182,Electronics,Jacket,184.75,9,0.13,167.92
2026,2028-07-18,4030,Groceries,Laptop,,3,0.33,23.05
2027,2028-07-19,1363,Groceries,Apples,358.84,3,0.47,20.0
2028,2028-07-20,1038,Furniture,Jacket,792.05,5,0.23,127.28
2029,2028-07-21,4598,Clothing,Apples,512.66,7,0.37,361.03
2030,2028-07-22,4959,Electronics,T-shirt,132.21,5,0.32,
2031,2028-07-23,3544,Furniture,Chair,,8,0.24,91.78
2032,2028-07-24,4587,Electronics,Apples,399.9,5,0.02,39.37
2033,2028-07-25,2372,Groceries,Apples,266.61,7,0.37,476.06
2034,2028-07-26,4029,Electronics,Sofa,378.62,6,0.18,
2035,2028-07-27,1920,Clothing,Bananas,500.27,2,0.11,78.28
2036,2028-07-28,4468,Groceries,T-shirt,346.4,3,0.47,64.1
2037,2028-07-29,3769,Groceries,Laptop,245.7,4,0.39,421.92
2038,2028-07-30,4232,Furniture,Headphones,401.51,5,0.48,54.62
2039,2028-07-31,1015,Clothing,Chair,24.08,9,0.13,498.38
2040,2028-08-01,1492,Groceries,T-shirt,773.64,6,0.42,105.27
2041,2028-08-02,2449,Clothing,Bananas,175.09,1,0.3,-3.62
2042,2028-08-03,2131,Electronics,Apples,48.69,3,0.49,330.02
2043,2028-08-04,3941,Clothing,Laptop,655.43,7,0.47,285.3
2044,2028-08-05,4521,Groceries,Apples,775.07,8,0.49,499.9
2045,2028-08-06,1310,Furniture,Laptop,814.76,7,0.48,391.15
2046,2028-08-07,1738,Groceries,Sofa,496.04,5,0.0,185.86
2047,2028-08-08,4241,Clothing,Apples,209.34,8,0.37,322.14
2048,2028-08-09,1545,Clothing,T-shirt,738.54,9,0.14,399.82
2049,2028-08-10,3461,Groceries,Bananas,701.21,7,0.35,232.55
2050,2028-08-11,1250,Clothing,Laptop,250.04,9,0.49,100.08
2051,2028-08-12,1758,Electronics,Chair,903.89,1,0.02,65.56
2052,2028-08-13,2804,Groceries,Laptop,108.85,9,0.28,112.4
2053,2028-08-14,4212,Furniture,Bananas,982.77,3,0.37,416.44
2054,2028-08-15,2297,Groceries,Headphones,860.95,6,0.13,159.24
2055,2028-08-16,4487,Electronics,Headphones,689.46,8,0.11,107.67
2056,2028-08-17,2631,Electronics,Sofa,939.06,3,0.03,393.24
2057,2028-08-18,4810,Electronics,T-shirt,723.7,4,0.05,-32.44
2058,2028-08-19,2914,Electronics,Bananas,194.5,7,0.33,276.68
2059,2028-08-20,4110,Electronics,Sofa,444.95,7,0.25,430.5
2060,2028-08-21,1813,Furniture,Jacket,76.15,4,0.02,175.55
2061,2028-08-22,1028,Clothing,Laptop,392.71,9,0.48,98.12
2062,2028-08-23,1957,Electronics,Jacket,742.9,3,0.33,220.44
2063,2028-08-24,3032,Electronics,Laptop,389.51,8,0.26,344.61
2064,2028-08-25,1476,Groceries,Headphones,333.64,8,0.14,234.13
2065,2028-08-26,1317,Furniture,Sofa,597.38,4,0.33,-45.8
2066,2028-08-27,1244,Furniture,Headphones,872.84,7,0.18,-6.92
2067,2028-08-28,1747,Clothing,Chair,52.35,4,0.35,346.73
2068,2028-08-29,1696,Furniture,Jacket,388.54,1,0.34,169.97
2069,2028-08-30,1271,Groceries,Jacket,162.45,1,0.05,381.63
2070,2028-08-31,4511,Groceries,Headphones,696.88,1,0.45,307.22
2071,2028-09-01,2771,Clothing,Chair,110.2,2,0.24,269.83
2072,2028-09-02,2262,Groceries,Laptop,666.48,6,0.2,445.76
